dataset_name,agglomerative_clustering_rand_score,agglomerative_clustering_time,dataset_name2,nn_linkage_clustering_rand_score,nn_linkage_clustering_time
fourty.arff,1.0,0.005169391632080078,fourty.arff,1.0,5.180770444869995
twenty.arff,1.0,0.005211830139160156,twenty.arff,1.0,5.151372051239013
st900.arff,0.12983561982449635,0.005056047439575195,st900.arff,0.12983561982449635,4.226168823242188
2d-3c-no123.arff,0.4204814793050088,0.003374671936035156,2d-3c-no123.arff,0.4204814793050088,2.658479166030884
blobs.arff,0.3356298773690078,0.0017074108123779296,blobs.arff,0.3356298773690078,0.48926353454589844
target.arff,1.0,0.0037597179412841796,target.arff,1.0,3.0654882907867433
dartboard2.arff,1.0,0.004581642150878906,dartboard2.arff,1.0,5.129037475585937
spiral.arff,1.0,0.004454898834228516,spiral.arff,1.0,5.086751985549927
R15.arff,0.9097161936560936,0.002571725845336914,R15.arff,0.9097161936560936,1.8797457695007325
disk-4500n.arff,0.5797289274159689,0.08228988647460937,disk-4500n.arff,0.5797289274159689,103.23338394165039
pmf.arff,0.9830888926934126,0.0034361362457275392,pmf.arff,0.9830888926934126,2.3011074542999266
aml28.arff,0.985164464105376,0.004222440719604492,aml28.arff,0.985164464105376,3.3465031147003175
diamond9.arff,0.827081693897966,0.029012537002563475,diamond9.arff,0.827081693897966,45.29166531562805
donut1.arff,1.0,0.00485081672668457,donut1.arff,1.0,5.2075639247894285
sizes1.arff,0.2832852852852853,0.005215120315551758,sizes1.arff,0.2832852852852853,5.227068710327148
hypercube.arff,1.0,0.0038298606872558595,hypercube.arff,1.0,3.5220009803771974
ds2c2sc13.arff,0.9584188972639327,0.002519512176513672,ds2c2sc13.arff,0.9584188972639327,1.7817255020141602
long2.arff,1.0,0.005483865737915039,long2.arff,1.0,5.226284837722778
complex8.arff,0.9725806873121652,0.02130093574523926,complex8.arff,0.9725806873121652,33.41738634109497
square1.arff,0.25225625625625625,0.005117177963256836,square1.arff,0.25225625625625625,5.232528018951416
